schemaVersion,runId,time,agent,position,x,y,target,action,actionSource,pathLength,stepDistance,totalDisplacement,moveUsePosition,moveX,moveY,clearTarget,clearUseTarget,clearX,clearY,clearRequestTarget,moveRequestTarget,moveCount,clearCount,restCount,otherActionCount,targetChangeCount,samePositionStreak,maxSamePositionStreak,possibleStuck,stuckStatus,failedMoveStreak,confirmedStuckEvents,clearModuleCalls,clearNullResults,clearActionResults,clearMoveResults,clearRestResults,moveModuleCalls,moveNullResults,moveActionResults,moveRestResults,fallbackRestCount,clearCalcUs,moveCalcUs
"URF_POLICE_OBS_V2","20260912-173002",24,1121598680,39651,1095745.0,585921.0,41336,"MOVE","MOVE_MODULE",20,39115.82416362974,710340.3363650617,false,0,0,,false,0,0,41336,41336,22,2,0,0,2,1,2,false,"MOVE_PENDING",0,0,24,22,2,0,0,22,0,22,0,0,4.949,959.474
"URF_POLICE_OBS_V2","20260912-173002",25,1121598680,39651,1131373.0,569775.0,41336,"MOVE","MOVE_MODULE",20,39115.82416362974,749456.1605286915,false,0,0,,false,0,0,41336,41336,23,2,0,0,2,2,2,false,"MOVE_PENDING",0,0,25,23,2,0,0,23,0,23,0,0,13.626,449.821
"URF_POLICE_OBS_V2","20260912-173002",26,1121598680,39780,1164850.0,565893.0,41336,"MOVE","MOVE_MODULE",18,33701.32716971247,783157.487698404,false,0,0,,false,0,0,41336,41336,24,2,0,0,2,0,2,false,"MOVE_PENDING",0,0,26,24,2,0,0,24,0,24,0,0,15.729,1311.713
"URF_POLICE_OBS_V2","20260912-173002",27,1121598680,39780,1190575.0,595359.0,41336,"MOVE","MOVE_MODULE",18,39115.480068637786,822272.9677670418,false,0,0,,false,0,0,41336,41336,25,2,0,0,2,1,2,false,"MOVE_PENDING",0,0,27,25,2,0,0,25,0,25,0,0,13.074,996.593
"URF_POLICE_OBS_V2","20260912-173002",28,1121598680,39780,1216100.0,624927.0,41336,"MOVE","MOVE_MODULE",18,39061.390771451035,861334.3585384928,false,0,0,,false,0,0,41336,41336,26,2,0,0,2,2,2,false,"MOVE_PENDING",0,0,28,26,2,0,0,26,0,26,0,0,4.669,427.289
"URF_POLICE_OBS_V2","20260912-173002",29,1121598680,39780,1242097.0,654136.0,41336,"MOVE","MOVE_MODULE",18,39102.55349718225,900436.912035675,false,0,0,,false,0,0,41336,41336,27,2,0,0,2,3,3,false,"MOVE_PENDING",0,0,29,27,2,0,0,27,0,27,0,0,14.637,1179.546
"URF_POLICE_OBS_V2","20260912-173002",30,1121598680,39781,1266834.0,684342.0,41336,"MOVE","MOVE_MODULE",15,39042.56145541683,939479.4734910919,false,0,0,,false,0,0,41336,41336,28,2,0,0,2,0,3,false,"MOVE_PENDING",0,0,30,28,2,0,0,28,0,28,0,0,21.781,668.931
"URF_POLICE_OBS_V2","20260912-173002",31,1121598680,41002,1292196.0,714121.0,41336,"MOVE","MOVE_MODULE",12,39115.46861537006,978594.942106462,false,0,0,,false,0,0,41336,41336,29,2,0,0,2,0,3,false,"MOVE_PENDING",0,0,31,29,2,0,0,29,0,29,0,0,14.107,267.58
"URF_POLICE_OBS_V2","20260912-173002",32,1121598680,39783,1317513.0,743938.0,41336,"MOVE","MOVE_MODULE",11,39115.2652809616,1017710.2073874236,false,0,0,,false,0,0,41336,41336,30,2,0,0,2,0,3,false,"MOVE_PENDING",0,0,32,30,2,0,0,30,0,30,0,0,6.783,163.355
"URF_POLICE_OBS_V2","20260912-173002",33,1121598680,39783,1342880.0,773713.0,41336,"MOVE","MOVE_MODULE",11,39115.6658386381,1056825.8732260617,false,0,0,,false,0,0,41336,41336,31,2,0,0,2,1,3,false,"MOVE_PENDING",0,0,33,31,2,0,0,31,0,31,0,0,4.458,189.865
"URF_POLICE_OBS_V2","20260912-173002",34,1121598680,39783,1368806.0,802999.0,41336,"MOVE","MOVE_MODULE",11,39113.00643008666,1095938.8796561484,false,0,0,,false,0,0,41336,41336,32,2,0,0,2,2,3,false,"MOVE_PENDING",0,0,34,32,2,0,0,32,0,32,0,0,6.132,140.022
"URF_POLICE_OBS_V2","20260912-173002",35,1121598680,41201,1393644.0,832965.0,41336,"MOVE","MOVE_MODULE",10,38921.55443966749,1134860.4340958158,false,0,0,,false,0,0,41336,41336,33,2,0,0,2,0,3,false,"MOVE_PENDING",0,0,35,33,2,0,0,33,0,33,0,0,3.347,126.857
"URF_POLICE_OBS_V2","20260912-173002",36,1121598680,39784,1418833.0,862879.0,41336,"MOVE","MOVE_MODULE",9,39106.688903562266,1173967.122999378,false,0,0,,false,0,0,41336,41336,34,2,0,0,2,0,3,false,"MOVE_PENDING",0,0,36,34,2,0,0,34,0,34,0,0,5.25,17.092
"URF_POLICE_OBS_V2","20260912-173002",37,1121598680,39784,1443419.0,893301.0,41336,"MOVE","MOVE_MODULE",9,39114.824299746,1213081.947299124,false,0,0,,false,0,0,41336,41336,35,2,0,0,2,1,3,false,"MOVE_PENDING",0,0,37,35,2,0,0,35,0,35,0,0,4.769,48.03
"URF_POLICE_OBS_V2","20260912-173002",38,1121598680,39785,1467394.0,923967.0,41336,"MOVE","MOVE_MODULE",7,38925.62370727026,1252007.5710063942,false,0,0,,false,0,0,41336,41336,36,2,0,0,2,0,3,false,"MOVE_PENDING",0,0,38,36,2,0,0,36,0,36,0,0,4.088,35.557
"URF_POLICE_OBS_V2","20260912-173002",39,1121598680,39785,1491580.0,954708.0,41336,"MOVE","MOVE_MODULE",7,39114.85238371736,1291122.4233901117,false,0,0,,false,0,0,41336,41336,37,2,0,0,2,1,3,false,"MOVE_PENDING",0,0,39,37,2,0,0,37,0,37,0,0,4.539,35.527
"URF_POLICE_OBS_V2","20260912-173002",40,1121598680,39702,1516543.0,984752.0,41336,"MOVE","MOVE_MODULE",5,39061.40428863253,1330183.8276787442,false,0,0,,false,0,0,41336,41336,38,2,0,0,2,0,3,false,"MOVE_PENDING",0,0,40,38,2,0,0,38,0,38,0,0,4.909,5.32
"URF_POLICE_OBS_V2","20260912-173002",41,1121598680,39702,1540353.0,1015675.0,41336,"MOVE","MOVE_MODULE",5,39027.52911727823,1369211.3567960225,false,0,0,,false,0,0,41336,41336,39,2,0,0,2,1,3,false,"MOVE_PENDING",0,0,41,39,2,0,0,39,0,39,0,0,5.29,6.302
"URF_POLICE_OBS_V2","20260912-173002",42,1121598680,39702,1563735.0,1046876.0,41336,"MOVE","MOVE_MODULE",5,38990.00288535511,1408201.3596813777,false,0,0,,false,0,0,41336,41336,40,2,0,0,2,2,3,false,"MOVE_PENDING",0,0,42,40,2,0,0,40,0,40,0,0,6.192,30.447
"URF_POLICE_OBS_V2","20260912-173002",43,1121598680,39583,1590169.0,1055814.0,41336,"MOVE","MOVE_MODULE",1,27904.19681696644,1436105.556498344,false,0,0,,false,0,0,41336,41336,41,2,0,0,2,0,3,false,"MOVE_PENDING",0,0,43,41,2,0,0,41,0,41,0,0,4.679,10.439
"URF_POLICE_OBS_V2","20260912-173002",44,1121598680,39583,1625447.0,1039954.0,41336,"MOVE","MOVE_MODULE",1,38679.153093106885,1474784.7095914509,false,0,0,,false,0,0,41336,41336,42,2,0,0,2,1,3,false,"MOVE_PENDING",0,0,44,42,2,0,0,42,0,42,0,0,6.873,4.849
"URF_POLICE_OBS_V2","20260912-173002",45,1121598680,41336,1631742.0,1033166.0,40123,"MOVE","MOVE_MODULE",9,9257.64381470793,1484042.3534061587,false,0,0,,false,0,0,40123,40123,43,2,0,0,3,0,3,false,"MOVE_PENDING",0,0,45,43,2,0,0,43,0,43,0,0,3.507,20.248
"URF_POLICE_OBS_V2","20260912-173002",46,1121598680,39583,1605960.0,1049661.0,40123,"MOVE","MOVE_MODULE",8,30607.132322385252,1514649.485728544,false,0,0,,false,0,0,40123,40123,44,2,0,0,3,0,3,false,"MOVE_PENDING",0,0,46,44,2,0,0,44,0,44,0,0,1.493,33.473
"URF_POLICE_OBS_V2","20260912-173002",47,1121598680,40680,1570266.0,1059105.0,40123,"MOVE","MOVE_MODULE",5,36922.2259892331,1551571.711717777,false,0,0,,false,0,0,40123,40123,45,2,0,0,3,0,3,false,"MOVE_PENDING",0,0,47,45,2,0,0,45,0,45,0,0,3.627,13.776
"URF_POLICE_OBS_V2","20260912-173002",48,1121598680,39702,1548240.0,1027276.0,40123,"MOVE","MOVE_MODULE",4,38706.97504326578,1590278.6867610428,false,0,0,,false,0,0,40123,40123,46,2,0,0,3,0,3,false,"MOVE_PENDING",0,0,48,46,2,0,0,46,0,46,0,0,1.082,7.474
"URF_POLICE_OBS_V2","20260912-173002",49,1121598680,39702,1524384.0,996278.0,40123,"MOVE","MOVE_MODULE",4,39115.01936596734,1629393.70612701,false,0,0,,false,0,0,40123,40123,47,2,0,0,3,1,3,false,"MOVE_PENDING",0,0,49,47,2,0,0,47,0,47,0,0,1.743,4.227
"URF_POLICE_OBS_V2","20260912-173002",50,1121598680,41199,1500836.0,965108.0,40123,"MOVE","MOVE_MODULE",3,39065.03812874115,1668458.7442557511,false,0,0,,false,0,0,40123,40123,48,2,0,0,3,0,3,false,"MOVE_PENDING",0,0,50,48,2,0,0,48,0,48,0,0,2.645,11.922
"URF_POLICE_OBS_V2","20260912-173002",51,1121598680,39785,1476759.0,934297.0,40123,"MOVE","MOVE_MODULE",2,39102.68085438644,1707561.4251101376,false,0,0,,false,0,0,40123,40123,49,2,0,0,3,0,3,false,"MOVE_PENDING",0,0,51,49,2,0,0,49,0,49,0,0,5.2,16.16
"URF_POLICE_OBS_V2","20260912-173002",52,1121598680,40123,1446466.0,925768.0,40123,"CLEAR","CLEAR_MODULE",0,31470.77517316661,1739032.200283304,false,0,0,2146958002,true,0,0,40123,40123,49,3,0,0,3,0,3,false,"CLEARING",0,0,52,49,3,0,0,49,0,49,0,0,23.864,16.16
"URF_POLICE_OBS_V2","20260912-173002",53,1121598680,40123,1446466.0,925768.0,40122,"MOVE","MOVE_MODULE",2,0.0,1739032.200283304,false,0,0,,false,0,0,40122,40122,50,3,0,0,4,1,3,false,"MOVE_PENDING",0,0,53,50,3,0,0,50,0,50,0,0,4.518,4.829
"URF_POLICE_OBS_V2","20260912-173002",54,1121598680,40123,1425481.0,936257.0,40122,"MOVE","MOVE_MODULE",2,23460.378215195084,1762492.5784984992,false,0,0,,false,0,0,40122,40122,51,3,0,0,4,2,3,false,"MOVE_PENDING",0,0,54,51,3,0,0,51,0,51,0,0,3.817,10.048
"URF_POLICE_OBS_V2","20260912-173002",55,1121598680,40123,1425499.0,936263.0,40122,"MOVE","MOVE_MODULE",2,18.973665961010276,1762511.5521644603,false,0,0,,false,0,0,40122,40122,52,3,0,0,4,3,3,false,"MOVE_PENDING",1,0,55,52,3,0,0,52,0,52,0,0,2.384,3.547
"URF_POLICE_OBS_V2","20260912-173002",56,1121598680,40123,1425493.0,936243.0,40122,"MOVE","MOVE_MODULE",2,20.8806130178211,1762532.4327774781,false,0,0,,false,0,0,40122,40122,53,3,0,0,4,4,4,true,"POSSIBLE_STUCK",2,0,56,53,3,0,0,53,0,53,0,0,5.541,4.077
"URF_POLICE_OBS_V2","20260912-173002",57,1121598680,40123,1425494.0,936244.0,40122,"MOVE","MOVE_MODULE",2,1.4142135623730951,1762533.8469910405,false,0,0,,false,0,0,40122,40122,54,3,0,0,4,5,5,true,"POSSIBLE_STUCK",3,0,57,54,3,0,0,54,0,54,0,0,4.889,11.953
"URF_POLICE_OBS_V2","20260912-173002",58,1121598680,40123,1425502.0,936260.0,40122,"MOVE","MOVE_MODULE",2,17.88854381999832,1762551.7355348605,false,0,0,,false,0,0,40122,40122,55,3,0,0,4,6,6,true,"CONFIRMED_STUCK",4,1,58,55,3,0,0,55,0,55,0,0,4.438,9.969
"URF_POLICE_OBS_V2","20260912-173002",59,1121598680,40123,1425503.0,936263.0,40122,"MOVE","MOVE_MODULE",2,3.1622776601683795,1762554.8978125206,false,0,0,,false,0,0,40122,40122,56,3,0,0,4,7,7,true,"CONFIRMED_STUCK",5,1,59,56,3,0,0,56,0,56,0,0,4.96,18.735
"URF_POLICE_OBS_V2","20260912-173002",60,1121598680,40123,1425497.0,936250.0,40122,"MOVE","MOVE_MODULE",2,14.317821063276353,1762569.215633584,false,0,0,,false,0,0,40122,40122,57,3,0,0,4,8,8,true,"CONFIRMED_STUCK",6,1,60,57,3,0,0,57,0,57,0,0,3.125,4.167
"URF_POLICE_OBS_V2","20260912-173002",61,1121598680,40123,1425495.0,936245.0,40122,"MOVE","MOVE_MODULE",2,5.385164807134504,1762574.600798391,false,0,0,,false,0,0,40122,40122,58,3,0,0,4,9,9,true,"CONFIRMED_STUCK",7,1,61,58,3,0,0,58,0,58,0,0,3.397,3.767
"URF_POLICE_OBS_V2","20260912-173002",62,1121598680,40123,1425499.0,936253.0,42142,"MOVE","MOVE_MODULE",1,8.94427190999916,1762583.545070301,false,0,0,,false,0,0,42142,42142,59,3,0,0,5,10,10,true,"CONFIRMED_STUCK",8,1,62,59,3,0,0,59,0,59,0,0,4.319,3.476
"URF_POLICE_OBS_V2","20260912-173002",63,1121598680,40123,1433005.0,931294.0,42142,"MOVE","MOVE_MODULE",1,8996.205700182716,1771579.7507704839,false,0,0,,false,0,0,42142,42142,60,3,0,0,5,11,11,false,"MOVE_PENDING",0,1,63,60,3,0,0,60,0,60,0,0,4.769,8.666
"URF_POLICE_OBS_V2","20260912-173002",64,1121598680,40123,1432956.0,931298.0,42142,"MOVE","MOVE_MODULE",1,49.16299421312742,1771628.913764697,false,0,0,,false,0,0,42142,42142,61,3,0,0,5,12,12,false,"MOVE_PENDING",1,1,64,61,3,0,0,61,0,61,0,0,4.037,10.85
"URF_POLICE_OBS_V2","20260912-173002",65,1121598680,40123,1432919.0,931315.0,44559,"MOVE","MOVE_MODULE",3,40.718546143004666,1771669.63231084,false,0,0,,false,0,0,44559,44559,62,3,0,0,6,13,13,true,"POSSIBLE_STUCK",2,1,65,62,3,0,0,62,0,62,0,0,3.457,11.602
"URF_POLICE_OBS_V2","20260912-173002",66,1121598680,39784,1461266.0,915228.0,44559,"MOVE","MOVE_MODULE",1,32593.61866991758,1804263.2509807576,false,0,0,,false,0,0,44559,44559,63,3,0,0,6,0,13,false,"MOVE_PENDING",0,1,66,63,3,0,0,63,0,63,0,0,4.108,8.737
"URF_POLICE_OBS_V2","20260912-173002",67,1121598680,39784,1435250.0,886072.0,44689,"MOVE","MOVE_MODULE",20,39075.62657207175,1843338.8775528294,false,0,0,,false,0,0,44689,44689,64,3,0,0,7,1,13,false,"MOVE_PENDING",0,1,67,64,3,0,0,64,0,64,0,0,1.983,1367.447
"URF_POLICE_OBS_V2","20260912-173002",68,1121598680,39784,1412372.0,855131.0,44689,"MOVE","MOVE_MODULE",20,38480.493305050026,1881819.3708578795,false,0,0,,false,0,0,44689,44689,65,3,0,0,7,2,13,false,"MOVE_PENDING",0,1,68,65,3,0,0,65,0,65,0,0,6.712,991.654
"URF_POLICE_OBS_V2","20260912-173002",69,1121598680,39783,1386786.0,825555.0,44689,"MOVE","MOVE_MODULE",18,39107.328878357315,1920926.6997362368,false,0,0,,false,0,0,44689,44689,66,3,0,0,7,0,13,false,"MOVE_PENDING",0,1,69,66,3,0,0,66,0,66,0,0,4.99,858.084
"URF_POLICE_OBS_V2","20260912-173002",70,1121598680,39783,1362341.0,795484.0,44689,"MOVE","MOVE_MODULE",18,38753.36199609009,1959680.0617323269,false,0,0,,false,0,0,44689,44689,67,3,0,0,7,1,13,false,"MOVE_PENDING",0,1,70,67,3,0,0,67,0,67,0,0,2.455,696.753
"URF_POLICE_OBS_V2","20260912-173002",71,1121598680,39783,1336792.0,765865.0,44689,"MOVE","MOVE_MODULE",18,39115.68179132252,1998795.7435236494,false,0,0,,false,0,0,44689,44689,68,3,0,0,7,2,13,false,"MOVE_PENDING",0,1,71,68,3,0,0,68,0,68,0,0,4.959,727.4
"URF_POLICE_OBS_V2","20260912-173002",72,1121598680,39783,1311593.0,736120.0,44689,"MOVE","MOVE_MODULE",18,38984.03039707413,2037779.7739207235,false,0,0,,false,0,0,44689,44689,69,3,0,0,7,3,13,false,"MOVE_PENDING",0,1,72,69,3,0,0,69,0,69,0,0,7.845,1229.61
"URF_POLICE_OBS_V2","20260912-173002",73,1121598680,39782,1285851.0,706673.0,44689,"MOVE","MOVE_MODULE",16,39112.355758762475,2076892.129679486,false,0,0,,false,0,0,44689,44689,70,3,0,0,7,0,13,false,"MOVE_PENDING",0,1,73,70,3,0,0,70,0,70,0,0,1.983,202.85
"URF_POLICE_OBS_V2","20260912-173002",74,1121598680,39781,1260447.0,676929.0,44689,"MOVE","MOVE_MODULE",14,39116.09326095846,2116008.2229404445,false,0,0,,false,0,0,44689,44689,71,3,0,0,7,0,13,false,"MOVE_PENDING",0,1,74,71,3,0,0,71,0,71,0,0,2.224,188.442
"URF_POLICE_OBS_V2","20260912-173002",75,1121598680,39780,1234889.0,647320.0,44689,"MOVE","MOVE_MODULE",11,39113.99039985565,2155122.2133403,false,0,0,,false,0,0,44689,44689,72,3,0,0,7,0,13,false,"MOVE_PENDING",0,1,75,72,3,0,0,72,0,72,0,0,2.405,120.245
"URF_POLICE_OBS_V2","20260912-173002",76,1121598680,39780,1209106.0,617904.0,44689,"MOVE","MOVE_MODULE",11,39116.034372108836,2194238.247712409,false,0,0,,false,0,0,44689,44689,73,3,0,0,7,1,13,false,"MOVE_PENDING",0,1,76,73,3,0,0,73,0,73,0,0,4.408,200.225
"URF_POLICE_OBS_V2","20260912-173002",77,1121598680,39780,1183324.0,588488.0,44689,"MOVE","MOVE_MODULE",11,39115.375237878005,2233353.622950287,false,0,0,,false,0,0,44689,44689,74,3,0,0,7,2,13,false,"MOVE_PENDING",0,1,77,74,3,0,0,74,0,74,0,0,7.454,227.255
"URF_POLICE_OBS_V2","20260912-173002",78,1121598680,41022,1157350.0,559274.0,44689,"MOVE","MOVE_MODULE",10,39091.002443017496,2272444.6253933045,false,0,0,,false,0,0,44689,44689,75,3,0,0,7,0,13,false,"MOVE_PENDING",0,1,78,75,3,0,0,75,0,75,0,0,6.132,177.051
"URF_POLICE_OBS_V2","20260912-173002",79,1121598680,39651,1122130.0,573420.0,44689,"MOVE","MOVE_MODULE",9,37954.679764160835,2310399.3051574654,false,0,0,,false,0,0,44689,44689,76,3,0,0,7,0,13,false,"MOVE_PENDING",0,1,79,76,3,0,0,76,0,76,0,0,1.613,122.7
"URF_POLICE_OBS_V2","20260912-173002",80,1121598680,39651,1087177.0,590903.0,44689,"MOVE","MOVE_MODULE",9,39081.54932957495,2349480.8544870405,false,0,0,,false,0,0,44689,44689,77,3,0,0,7,1,13,false,"MOVE_PENDING",0,1,80,77,3,0,0,77,0,77,0,0,6.762,110.557
"URF_POLICE_OBS_V2","20260912-173002",81,1121598680,39651,1052147.0,605760.0,44689,"MOVE","MOVE_MODULE",9,38050.37909140985,2387531.2335784505,false,0,0,,false,0,0,44689,44689,78,3,0,0,7,2,13,false,"MOVE_PENDING",0,1,81,78,3,0,0,78,0,78,0,0,8.425,112.971
"URF_POLICE_OBS_V2","20260912-173002",82,1121598680,39650,1016494.0,621834.0,44689,"MOVE","MOVE_MODULE",7,39108.948911981766,2426640.182490432,false,0,0,,false,0,0,44689,44689,79,3,0,0,7,0,13,false,"MOVE_PENDING",0,1,82,79,3,0,0,79,0,79,0,0,4.208,55.434
"URF_POLICE_OBS_V2","20260912-173002",83,1121598680,39798,1016465.0,646908.0,44689,"MOVE","MOVE_MODULE",5,25074.016770354126,2451714.199260786,false,0,0,,false,0,0,44689,44689,80,3,0,0,7,0,13,false,"MOVE_PENDING",0,1,83,80,3,0,0,80,0,80,0,0,4.899,28.493
"URF_POLICE_OBS_V2","20260912-173002",84,1121598680,39798,1039682.0,678385.0,44689,"MOVE","MOVE_MODULE",5,39113.04920355865,2490827.248464345,false,0,0,,false,0,0,44689,44689,81,3,0,0,7,1,13,false,"MOVE_PENDING",0,1,84,81,3,0,0,81,0,81,0,0,6.663,30.577
