schemaVersion,runId,time,agent,position,x,y,target,action,actionSource,pathLength,stepDistance,totalDisplacement,moveUsePosition,moveX,moveY,clearTarget,clearUseTarget,clearX,clearY,clearRequestTarget,moveRequestTarget,moveCount,clearCount,restCount,otherActionCount,targetChangeCount,samePositionStreak,maxSamePositionStreak,possibleStuck,stuckStatus,failedMoveStreak,confirmedStuckEvents,clearModuleCalls,clearNullResults,clearActionResults,clearMoveResults,clearRestResults,moveModuleCalls,moveNullResults,moveActionResults,moveRestResults,fallbackRestCount,clearCalcUs,moveCalcUs
"URF_POLICE_OBS_V2","20260912-173002",16,3973022,44689,1093184.0,759868.0,44689,"CLEAR","CLEAR_MODULE",0,0.0,496276.8352930713,false,0,0,2146958318,true,0,0,44689,44689,13,3,0,0,1,2,2,false,"CLEARING",0,0,16,13,3,0,0,13,0,13,0,0,48.411,8.826
"URF_POLICE_OBS_V2","20260912-173002",17,3973022,44689,1093184.0,759868.0,41336,"MOVE","MOVE_MODULE",29,0.0,496276.8352930713,false,0,0,,false,0,0,41336,41336,14,3,0,0,2,3,3,false,"MOVE_PENDING",0,0,17,14,3,0,0,14,0,14,0,0,8.826,391.181
"URF_POLICE_OBS_V2","20260912-173002",18,3973022,40550,1071121.0,739747.0,41336,"MOVE","MOVE_MODULE",27,29860.18435977916,526137.0196528505,false,0,0,,false,0,0,41336,41336,15,3,0,0,2,0,3,false,"MOVE_PENDING",0,0,18,15,3,0,0,15,0,15,0,0,5.5,1115.777
"URF_POLICE_OBS_V2","20260912-173002",19,3973022,39797,1052549.0,704704.0,41336,"MOVE","MOVE_MODULE",26,39660.19456583641,565797.2142186869,false,0,0,,false,0,0,41336,41336,16,3,0,0,2,0,3,false,"MOVE_PENDING",0,0,19,16,3,0,0,16,0,16,0,0,14.758,1229.399
"URF_POLICE_OBS_V2","20260912-173002",20,3973022,39798,1029658.0,663605.0,41336,"MOVE","MOVE_MODULE",24,47043.86976004419,612841.0839787311,false,0,0,,false,0,0,41336,41336,17,3,0,0,2,0,3,false,"MOVE_PENDING",0,0,20,17,3,0,0,17,0,17,0,0,15.218,1451.284
"URF_POLICE_OBS_V2","20260912-173002",21,3973022,41023,1005334.0,625866.0,41336,"MOVE","MOVE_MODULE",23,44898.65362123902,657739.7375999701,false,0,0,,false,0,0,41336,41336,18,3,0,0,2,0,3,false,"MOVE_PENDING",0,0,21,18,3,0,0,18,0,18,0,0,5.541,665.173
"URF_POLICE_OBS_V2","20260912-173002",22,3973022,40628,1047015.0,607974.0,41336,"MOVE","MOVE_MODULE",21,45358.89576477805,703098.6333647481,false,0,0,,false,0,0,41336,41336,19,3,0,0,2,0,3,false,"MOVE_PENDING",0,0,22,19,3,0,0,19,0,19,0,0,12.834,839.8
"URF_POLICE_OBS_V2","20260912-173002",23,3973022,39651,1090954.0,588095.0,41336,"MOVE","MOVE_MODULE",20,48226.65613537808,751325.2895001261,false,0,0,,false,0,0,41336,41336,20,3,0,0,2,0,3,false,"MOVE_PENDING",0,0,23,20,3,0,0,20,0,20,0,0,14.617,806.959
"URF_POLICE_OBS_V2","20260912-173002",24,3973022,39651,1134881.0,568186.0,41336,"MOVE","MOVE_MODULE",20,48228.099796695285,799553.3892968214,false,0,0,,false,0,0,41336,41336,21,3,0,0,2,1,3,false,"MOVE_PENDING",0,0,24,21,3,0,0,21,0,21,0,0,19.918,890.926
"URF_POLICE_OBS_V2","20260912-173002",25,3973022,39780,1172306.0,575074.0,41336,"MOVE","MOVE_MODULE",18,38053.58286679455,837606.972163616,false,0,0,,false,0,0,41336,41336,22,3,0,0,2,0,3,false,"MOVE_PENDING",0,0,25,22,3,0,0,22,0,22,0,0,12.794,807.43
"URF_POLICE_OBS_V2","20260912-173002",26,3973022,39780,1203518.0,611840.0,41336,"MOVE","MOVE_MODULE",18,48227.87264642719,885834.8448100432,false,0,0,,false,0,0,41336,41336,23,3,0,0,2,1,3,false,"MOVE_PENDING",0,0,26,23,3,0,0,23,0,23,0,0,11.662,623.526
"URF_POLICE_OBS_V2","20260912-173002",27,3973022,39780,1234700.0,648625.0,41336,"MOVE","MOVE_MODULE",18,48222.95458596456,934057.7993960078,false,0,0,,false,0,0,41336,41336,24,3,0,0,2,2,3,false,"MOVE_PENDING",0,0,27,24,3,0,0,24,0,24,0,0,3.637,232.415
"URF_POLICE_OBS_V2","20260912-173002",28,3973022,39781,1266983.0,684376.0,41336,"MOVE","MOVE_MODULE",15,48169.763233796366,982227.5626298041,false,0,0,,false,0,0,41336,41336,25,3,0,0,2,0,3,false,"MOVE_PENDING",0,0,28,25,3,0,0,25,0,25,0,0,11.762,332.142
"URF_POLICE_OBS_V2","20260912-173002",29,3973022,39783,1298151.0,721178.0,41336,"MOVE","MOVE_MODULE",11,48226.8745410689,1030454.437170873,false,0,0,,false,0,0,41336,41336,26,3,0,0,2,0,3,false,"MOVE_PENDING",0,0,29,26,3,0,0,26,0,26,0,0,12.013,133.179
"URF_POLICE_OBS_V2","20260912-173002",30,3973022,39783,1329352.0,757954.0,41336,"MOVE","MOVE_MODULE",11,48228.379373559714,1078682.8165444327,false,0,0,,false,0,0,41336,41336,27,3,0,0,2,1,3,false,"MOVE_PENDING",0,0,30,27,3,0,0,27,0,27,0,0,13.024,59.471
"URF_POLICE_OBS_V2","20260912-173002",31,3973022,39783,1360566.0,794718.0,41336,"MOVE","MOVE_MODULE",11,48227.642405574836,1126910.4589500076,false,0,0,,false,0,0,41336,41336,28,3,0,0,2,2,3,false,"MOVE_PENDING",0,0,31,28,3,0,0,28,0,28,0,0,16.04,167.994
"URF_POLICE_OBS_V2","20260912-173002",32,3973022,41201,1391778.0,831485.0,41336,"MOVE","MOVE_MODULE",10,48228.63499001397,1175139.0939400215,false,0,0,,false,0,0,41336,41336,29,3,0,0,2,0,3,false,"MOVE_PENDING",0,0,32,29,3,0,0,29,0,29,0,0,4.869,48.591
"URF_POLICE_OBS_V2","20260912-173002",33,3973022,39784,1422478.0,868282.0,41336,"MOVE","MOVE_MODULE",9,47921.90740152149,1223061.001341543,false,0,0,,false,0,0,41336,41336,30,3,0,0,2,0,3,false,"MOVE_PENDING",0,0,33,30,3,0,0,30,0,30,0,0,42.74,40.425
"URF_POLICE_OBS_V2","20260912-173002",34,3973022,39784,1452844.0,905493.0,41336,"MOVE","MOVE_MODULE",9,48028.66307737495,1271089.6644189178,false,0,0,,false,0,0,41336,41336,31,3,0,0,2,1,3,false,"MOVE_PENDING",0,0,34,31,3,0,0,31,0,31,0,0,5.77,71.884
"URF_POLICE_OBS_V2","20260912-173002",35,3973022,39785,1483190.0,942972.0,41336,"MOVE","MOVE_MODULE",7,48224.010171282935,1319313.674590201,false,0,0,,false,0,0,41336,41336,32,3,0,0,2,0,3,false,"MOVE_PENDING",0,0,35,32,3,0,0,32,0,32,0,0,1.623,25.748
"URF_POLICE_OBS_V2","20260912-173002",36,3973022,39702,1512773.0,980802.0,41336,"MOVE","MOVE_MODULE",5,48023.56493431116,1367337.239524512,false,0,0,,false,0,0,41336,41336,33,3,0,0,2,0,3,false,"MOVE_PENDING",0,0,36,33,3,0,0,33,0,33,0,0,4.218,4.388
"URF_POLICE_OBS_V2","20260912-173002",37,3973022,39702,1541753.0,1019352.0,41336,"MOVE","MOVE_MODULE",5,48228.03023139137,1415565.2697559034,false,0,0,,false,0,0,41336,41336,34,3,0,0,2,1,3,false,"MOVE_PENDING",0,0,37,34,3,0,0,34,0,34,0,0,6.322,11.872
"URF_POLICE_OBS_V2","20260912-173002",38,3973022,40680,1570012.0,1057099.0,41336,"MOVE","MOVE_MODULE",4,47153.01782494944,1462718.2875808529,false,0,0,,false,0,0,41336,41336,35,3,0,0,2,0,3,false,"MOVE_PENDING",0,0,38,35,3,0,0,35,0,35,0,0,5.821,14.717
"URF_POLICE_OBS_V2","20260912-173002",39,3973022,39583,1610440.0,1046506.0,41336,"MOVE","MOVE_MODULE",1,41792.760533374676,1504511.0481142276,false,0,0,,false,0,0,41336,41336,36,3,0,0,2,0,3,false,"MOVE_PENDING",0,0,39,36,3,0,0,36,0,36,0,0,4.418,2.735
"URF_POLICE_OBS_V2","20260912-173002",40,3973022,41336,1631301.0,1032756.0,40123,"MOVE","MOVE_MODULE",9,24984.871842777182,1529495.9199570047,false,0,0,,false,0,0,40123,40123,37,3,0,0,3,0,3,false,"MOVE_PENDING",0,0,40,37,3,0,0,37,0,37,0,0,1.583,18.074
"URF_POLICE_OBS_V2","20260912-173002",41,3973022,39583,1597816.0,1052475.0,40123,"MOVE","MOVE_MODULE",8,38859.80167216503,1568355.7216291698,false,0,0,,false,0,0,40123,40123,38,3,0,0,3,0,3,false,"MOVE_PENDING",0,0,41,38,3,0,0,38,0,38,0,0,1.022,40.456
"URF_POLICE_OBS_V2","20260912-173002",42,3973022,39702,1562565.0,1046389.0,40123,"MOVE","MOVE_MODULE",4,35772.50895590076,1604128.2305850706,false,0,0,,false,0,0,40123,40123,39,3,0,0,3,0,3,false,"MOVE_PENDING",0,0,42,39,3,0,0,39,0,39,0,0,1.083,4.118
"URF_POLICE_OBS_V2","20260912-173002",43,3973022,39702,1533384.0,1008465.0,40123,"MOVE","MOVE_MODULE",4,47851.44237115533,1651979.672956226,false,0,0,,false,0,0,40123,40123,40,3,0,0,3,1,3,false,"MOVE_PENDING",0,0,43,40,3,0,0,40,0,40,0,0,4.508,15.148
"URF_POLICE_OBS_V2","20260912-173002",44,3973022,39702,1504642.0,969738.0,40123,"MOVE","MOVE_MODULE",4,48227.41018342163,1700207.0831396475,false,0,0,,false,0,0,40123,40123,41,3,0,0,3,2,3,false,"MOVE_PENDING",0,0,44,41,3,0,0,41,0,41,0,0,1.213,3.938
"URF_POLICE_OBS_V2","20260912-173002",45,3973022,39785,1474387.0,932193.0,40123,"MOVE","MOVE_MODULE",2,48218.17136723457,1748425.254506882,false,0,0,,false,0,0,40123,40123,42,3,0,0,3,0,3,false,"MOVE_PENDING",0,0,45,42,3,0,0,42,0,42,0,0,4.107,13.596
"URF_POLICE_OBS_V2","20260912-173002",46,3973022,40123,1450103.0,925810.0,40123,"CLEAR","CLEAR_MODULE",0,25108.869847127728,1773534.1243540097,false,0,0,2146958002,true,0,0,40123,40123,42,4,0,0,3,0,3,false,"CLEARING",0,0,46,42,4,0,0,42,0,42,0,0,67.015,13.596
"URF_POLICE_OBS_V2","20260912-173002",47,3973022,40123,1450103.0,925810.0,40123,"CLEAR","CLEAR_MODULE",0,0.0,1773534.1243540097,false,0,0,2146958002,true,0,0,40123,40123,42,5,0,0,3,1,3,false,"CLEARING",0,0,47,42,5,0,0,42,0,42,0,0,25.497,13.596
"URF_POLICE_OBS_V2","20260912-173002",48,3973022,40123,1450103.0,925810.0,40123,"CLEAR","CLEAR_MODULE",0,0.0,1773534.1243540097,false,0,0,2146958002,true,0,0,40123,40123,42,6,0,0,3,2,3,false,"CLEARING",0,0,48,42,6,0,0,42,0,42,0,0,83.907,13.596
"URF_POLICE_OBS_V2","20260912-173002",49,3973022,40123,1450103.0,925810.0,40123,"CLEAR","CLEAR_MODULE",0,0.0,1773534.1243540097,false,0,0,2146958002,true,0,0,40123,40123,42,7,0,0,3,3,3,false,"CLEARING",0,0,49,42,7,0,0,42,0,42,0,0,71.173,13.596
"URF_POLICE_OBS_V2","20260912-173002",50,3973022,40123,1450103.0,925810.0,40123,"CLEAR","CLEAR_MODULE",0,0.0,1773534.1243540097,false,0,0,2146958002,true,0,0,40123,40123,42,8,0,0,3,4,4,false,"CLEARING",0,0,50,42,8,0,0,42,0,42,0,0,25.268,13.596
"URF_POLICE_OBS_V2","20260912-173002",51,3973022,40123,1450103.0,925810.0,40123,"MOVE","MOVE_MODULE",2,0.0,1773534.1243540097,false,0,0,,false,0,0,40123,,43,8,0,0,3,5,5,false,"MOVE_PENDING",0,0,51,43,8,0,0,43,0,43,0,0,58.7,175.007
"URF_POLICE_OBS_V2","20260912-173002",52,3973022,40123,1432560.0,931485.0,40123,"CLEAR","CLEAR_MODULE",0,18438.07131996186,1791972.1956739717,false,0,0,2146958002,true,0,0,40123,,43,9,0,0,3,6,6,false,"CLEARING",0,0,52,43,9,0,0,43,0,43,0,0,149.079,175.007
"URF_POLICE_OBS_V2","20260912-173002",53,3973022,40123,1432560.0,931485.0,40122,"MOVE","MOVE_MODULE",2,0.0,1791972.1956739717,false,0,0,,false,0,0,40122,40122,44,9,0,0,4,7,7,false,"MOVE_PENDING",0,0,53,44,9,0,0,44,0,44,0,0,1.032,3.517
"URF_POLICE_OBS_V2","20260912-173002",54,3973022,40123,1424915.0,935021.0,40122,"MOVE","MOVE_MODULE",2,8423.141990967504,1800395.3376649392,false,0,0,,false,0,0,40122,40122,45,9,0,0,4,8,8,false,"MOVE_PENDING",0,0,54,45,9,0,0,45,0,45,0,0,2.164,11.361
"URF_POLICE_OBS_V2","20260912-173002",55,3973022,40123,1425016.0,935222.0,40122,"MOVE","MOVE_MODULE",2,224.94888308235718,1800620.2865480215,false,0,0,,false,0,0,40122,40122,46,9,0,0,4,9,9,false,"MOVE_PENDING",1,0,55,46,9,0,0,46,0,46,0,0,1.112,3.627
"URF_POLICE_OBS_V2","20260912-173002",56,3973022,40123,1425017.0,935219.0,40122,"MOVE","MOVE_MODULE",2,3.1622776601683795,1800623.4488256816,false,0,0,,false,0,0,40122,40122,47,9,0,0,4,10,10,true,"POSSIBLE_STUCK",2,0,56,47,9,0,0,47,0,47,0,0,3.186,9.418
"URF_POLICE_OBS_V2","20260912-173002",57,3973022,40123,1425017.0,935218.0,40122,"MOVE","MOVE_MODULE",2,1.0,1800624.4488256816,false,0,0,,false,0,0,40122,40122,48,9,0,0,4,11,11,true,"POSSIBLE_STUCK",3,0,57,48,9,0,0,48,0,48,0,0,3.867,10.129
"URF_POLICE_OBS_V2","20260912-173002",58,3973022,40123,1425017.0,935218.0,40122,"MOVE","MOVE_MODULE",2,0.0,1800624.4488256816,false,0,0,,false,0,0,40122,40122,49,9,0,0,4,12,12,true,"CONFIRMED_STUCK",4,1,58,49,9,0,0,49,0,49,0,0,3.707,3.267
"URF_POLICE_OBS_V2","20260912-173002",59,3973022,40123,1425017.0,935218.0,40122,"MOVE","MOVE_MODULE",2,0.0,1800624.4488256816,false,0,0,,false,0,0,40122,40122,50,9,0,0,4,13,13,true,"CONFIRMED_STUCK",5,1,59,50,9,0,0,50,0,50,0,0,4.298,5.35
"URF_POLICE_OBS_V2","20260912-173002",60,3973022,40123,1425017.0,935218.0,40122,"MOVE","MOVE_MODULE",2,0.0,1800624.4488256816,false,0,0,,false,0,0,40122,40122,51,9,0,0,4,14,14,true,"CONFIRMED_STUCK",6,1,60,51,9,0,0,51,0,51,0,0,3.426,9.528
"URF_POLICE_OBS_V2","20260912-173002",61,3973022,40123,1425017.0,935218.0,40122,"MOVE","MOVE_MODULE",2,0.0,1800624.4488256816,false,0,0,,false,0,0,40122,40122,52,9,0,0,4,15,15,true,"CONFIRMED_STUCK",7,1,61,52,9,0,0,52,0,52,0,0,4.698,12.163
"URF_POLICE_OBS_V2","20260912-173002",62,3973022,40123,1425017.0,935218.0,42142,"MOVE","MOVE_MODULE",1,0.0,1800624.4488256816,false,0,0,,false,0,0,42142,42142,53,9,0,0,5,16,16,true,"CONFIRMED_STUCK",8,1,62,53,9,0,0,53,0,53,0,0,1.984,9.568
"URF_POLICE_OBS_V2","20260912-173002",63,3973022,40123,1434221.0,930711.0,42142,"MOVE","MOVE_MODULE",1,10248.251802136792,1810872.7006278185,false,0,0,,false,0,0,42142,42142,54,9,0,0,5,17,17,false,"MOVE_PENDING",0,1,63,54,9,0,0,54,0,54,0,0,3.877,3.647
"URF_POLICE_OBS_V2","20260912-173002",64,3973022,40123,1434170.0,930734.0,42142,"MOVE","MOVE_MODULE",1,55.94640292279746,1810928.6470307412,false,0,0,,false,0,0,42142,42142,55,9,0,0,5,18,18,false,"MOVE_PENDING",1,1,64,55,9,0,0,55,0,55,0,0,14.387,9.588
"URF_POLICE_OBS_V2","20260912-173002",65,3973022,40123,1434102.0,930767.0,44559,"MOVE","MOVE_MODULE",3,75.58438992278762,1811004.231420664,false,0,0,,false,0,0,44559,44559,56,9,0,0,6,19,19,true,"POSSIBLE_STUCK",2,1,65,56,9,0,0,56,0,56,0,0,1.783,15.038
"URF_POLICE_OBS_V2","20260912-173002",66,3973022,39784,1455498.0,909574.0,44559,"MOVE","MOVE_MODULE",1,30115.312799305273,1841119.544219969,false,0,0,,false,0,0,44559,44559,57,9,0,0,6,0,19,false,"MOVE_PENDING",0,1,66,57,9,0,0,57,0,57,0,0,3.907,8.476
"URF_POLICE_OBS_V2","20260912-173002",67,3973022,39784,1424533.0,872983.0,44689,"MOVE","MOVE_MODULE",20,47934.66914457635,1889054.2133645455,false,0,0,,false,0,0,44689,44689,58,9,0,0,7,1,19,false,"MOVE_PENDING",0,1,67,58,9,0,0,58,0,58,0,0,2.485,397.374
"URF_POLICE_OBS_V2","20260912-173002",68,3973022,39784,1395053.0,835392.0,44689,"MOVE","MOVE_MODULE",20,47771.89216474474,1936826.1055292902,false,0,0,,false,0,0,44689,44689,59,9,0,0,7,2,19,false,"MOVE_PENDING",0,1,68,59,9,0,0,59,0,59,0,0,2.345,278.391
"URF_POLICE_OBS_V2","20260912-173002",69,3973022,39783,1364767.0,798196.0,44689,"MOVE","MOVE_MODULE",18,47966.49051160612,1984792.5960408964,false,0,0,,false,0,0,44689,44689,60,9,0,0,7,0,19,false,"MOVE_PENDING",0,1,69,60,9,0,0,60,0,60,0,0,7.123,744.352
"URF_POLICE_OBS_V2","20260912-173002",70,3973022,39783,1333244.0,761696.0,44689,"MOVE","MOVE_MODULE",18,48228.098956935886,2033020.6949978322,false,0,0,,false,0,0,44689,44689,61,9,0,0,7,1,19,false,"MOVE_PENDING",0,1,70,61,9,0,0,61,0,61,0,0,1.813,335.848
"URF_POLICE_OBS_V2","20260912-173002",71,3973022,39783,1301925.0,725157.0,44689,"MOVE","MOVE_MODULE",18,48124.61201921528,2081145.3070170474,false,0,0,,false,0,0,44689,44689,62,9,0,0,7,2,19,false,"MOVE_PENDING",0,1,71,62,9,0,0,62,0,62,0,0,4.699,236.212
"URF_POLICE_OBS_V2","20260912-173002",72,3973022,39781,1270640.0,688887.0,44689,"MOVE","MOVE_MODULE",14,47898.47727224739,2129043.784289295,false,0,0,,false,0,0,44689,44689,63,9,0,0,7,0,19,false,"MOVE_PENDING",0,1,72,63,9,0,0,63,0,63,0,0,2.174,213.64
"URF_POLICE_OBS_V2","20260912-173002",73,3973022,39780,1239243.0,652279.0,44689,"MOVE","MOVE_MODULE",11,48227.76454491748,2177271.548834212,false,0,0,,false,0,0,44689,44689,64,9,0,0,7,0,19,false,"MOVE_PENDING",0,1,73,64,9,0,0,64,0,64,0,0,1.873,39.784
"URF_POLICE_OBS_V2","20260912-173002",74,3973022,39780,1207452.0,616013.0,44689,"MOVE","MOVE_MODULE",11,48227.48632263556,2225499.035156848,false,0,0,,false,0,0,44689,44689,65,9,0,0,7,1,19,false,"MOVE_PENDING",0,1,74,65,9,0,0,65,0,65,0,0,5.139,108.433
"URF_POLICE_OBS_V2","20260912-173002",75,3973022,39780,1175662.0,579745.0,44689,"MOVE","MOVE_MODULE",11,48228.331134303204,2273727.366291151,false,0,0,,false,0,0,44689,44689,66,9,0,0,7,2,19,false,"MOVE_PENDING",0,1,75,66,9,0,0,66,0,66,0,0,4.558,58.98
"URF_POLICE_OBS_V2","20260912-173002",76,3973022,39651,1140098.0,564805.0,44689,"MOVE","MOVE_MODULE",9,38574.625027341484,2312301.991318492,false,0,0,,false,0,0,44689,44689,67,9,0,0,7,0,19,false,"MOVE_PENDING",0,1,76,67,9,0,0,67,0,67,0,0,5.079,67.717
"URF_POLICE_OBS_V2","20260912-173002",77,3973022,39651,1096377.0,585113.0,44689,"MOVE","MOVE_MODULE",9,48207.26817607486,2360509.2594945673,false,0,0,,false,0,0,44689,44689,68,9,0,0,7,1,19,false,"MOVE_PENDING",0,1,77,68,9,0,0,68,0,68,0,0,1.222,30.306
"URF_POLICE_OBS_V2","20260912-173002",78,3973022,39651,1052638.0,605433.0,44689,"MOVE","MOVE_MODULE",9,48228.648343075096,2408737.9078376424,false,0,0,,false,0,0,44689,44689,69,9,0,0,7,2,19,false,"MOVE_PENDING",0,1,78,69,9,0,0,69,0,69,0,0,1.482,34.414
"URF_POLICE_OBS_V2","20260912-173002",79,3973022,39650,1008716.0,625352.0,44689,"MOVE","MOVE_MODULE",7,48227.675094285856,2456965.5829319283,false,0,0,,false,0,0,44689,44689,70,9,0,0,7,0,19,false,"MOVE_PENDING",0,1,79,70,9,0,0,70,0,70,0,0,5.58,40.917
"URF_POLICE_OBS_V2","20260912-173002",80,3973022,39798,1026162.0,657756.0,44689,"MOVE","MOVE_MODULE",5,36801.93109063708,2493767.5140225654,false,0,0,,false,0,0,44689,44689,71,9,0,0,7,0,19,false,"MOVE_PENDING",0,1,80,71,9,0,0,71,0,71,0,0,4.488,11.081
"URF_POLICE_OBS_V2","20260912-173002",81,3973022,39797,1051122.0,698926.0,44689,"MOVE","MOVE_MODULE",3,48145.30610558001,2541912.8201281456,false,0,0,,false,0,0,44689,44689,72,9,0,0,7,0,19,false,"MOVE_PENDING",0,1,81,72,9,0,0,72,0,72,0,0,2.195,6.202
"URF_POLICE_OBS_V2","20260912-173002",82,3973022,40550,1071894.0,741495.0,44689,"MOVE","MOVE_MODULE",2,47366.610022250905,2589279.4301503967,false,0,0,,false,0,0,44689,44689,73,9,0,0,7,0,19,false,"MOVE_PENDING",0,1,82,73,9,0,0,73,0,73,0,0,4.859,3.376
"URF_POLICE_OBS_V2","20260912-173002",83,3973022,44689,1092538.0,759578.0,44640,"MOVE","MOVE_MODULE",19,27443.93603330251,2616723.366183699,false,0,0,,false,0,0,44640,44640,74,9,0,0,8,0,19,false,"MOVE_PENDING",0,1,83,74,9,0,0,74,0,74,0,0,3.236,92.453
"URF_POLICE_OBS_V2","20260912-173002",84,3973022,39797,1067427.0,731396.0,44640,"MOVE","MOVE_MODULE",16,37746.356711608605,2654469.722895308,false,0,0,,false,0,0,44640,44640,75,9,0,0,8,0,19,false,"MOVE_PENDING",0,1,84,75,9,0,0,75,0,75,0,0,0.912,56.857
"URF_POLICE_OBS_V2","20260912-173002",85,3973022,39797,1046499.0,688723.0,44640,"MOVE","MOVE_MODULE",16,47528.5820638487,2701998.3049591566,false,0,0,,false,0,0,44640,44640,76,9,0,0,8,1,19,false,"MOVE_PENDING",0,1,85,76,9,0,0,76,0,76,0,0,1.052,56.756
