schemaVersion,runId,time,agent,position,x,y,target,action,actionSource,pathLength,stepDistance,totalDisplacement,moveUsePosition,moveX,moveY,clearTarget,clearUseTarget,clearX,clearY,clearRequestTarget,moveRequestTarget,moveCount,clearCount,restCount,otherActionCount,targetChangeCount,samePositionStreak,maxSamePositionStreak,possibleStuck,stuckStatus,failedMoveStreak,confirmedStuckEvents,clearModuleCalls,clearNullResults,clearActionResults,clearMoveResults,clearRestResults,moveModuleCalls,moveNullResults,moveActionResults,moveRestResults,fallbackRestCount,clearCalcUs,moveCalcUs
"URF_POLICE_OBS_V2","20260912-173002",11,1842846455,39695,868118.0,768822.0,44689,"MOVE","MOVE_MODULE",7,0.0,54708.59620477473,false,0,0,,false,0,0,44689,44689,4,7,0,0,1,6,6,false,"MOVE_PENDING",0,0,11,4,7,0,0,4,0,4,0,0,7.103,63.138
"URF_POLICE_OBS_V2","20260912-173002",12,1842846455,39695,903994.0,749751.0,44689,"MOVE","MOVE_MODULE",7,40629.92021897163,95338.51642374636,false,0,0,,false,0,0,44689,44689,5,7,0,0,1,7,7,false,"MOVE_PENDING",0,0,12,5,7,0,0,5,0,5,0,0,16.972,136.415
"URF_POLICE_OBS_V2","20260912-173002",13,1842846455,39696,943978.0,730670.0,44689,"MOVE","MOVE_MODULE",5,44303.55309678897,139642.06952053533,false,0,0,,false,0,0,44689,44689,6,7,0,0,1,0,7,false,"MOVE_PENDING",0,0,13,6,7,0,0,6,0,6,0,0,16.681,89.617
"URF_POLICE_OBS_V2","20260912-173002",14,1842846455,39696,983864.0,711385.0,44689,"MOVE","MOVE_MODULE",5,44303.54637046565,183945.61589100098,false,0,0,,false,0,0,44689,44689,7,7,0,0,1,1,7,false,"MOVE_PENDING",0,0,14,7,7,0,0,7,0,7,0,0,35.437,38.492
"URF_POLICE_OBS_V2","20260912-173002",15,1842846455,39696,1022806.0,692661.0,44689,"MOVE","MOVE_MODULE",5,43209.576947709174,227155.19283871015,false,0,0,,false,0,0,44689,44689,8,7,0,0,1,2,7,false,"MOVE_PENDING",0,0,15,8,7,0,0,8,0,8,0,0,4.358,29.245
"URF_POLICE_OBS_V2","20260912-173002",16,1842846455,39797,1051071.0,698792.0,44689,"MOVE","MOVE_MODULE",3,28922.299113313933,256077.49195202408,false,0,0,,false,0,0,44689,44689,9,7,0,0,1,0,7,false,"MOVE_PENDING",0,0,16,9,7,0,0,9,0,9,0,0,23.584,6.392
"URF_POLICE_OBS_V2","20260912-173002",17,1842846455,40550,1070368.0,738654.0,44689,"MOVE","MOVE_MODULE",2,44287.1680399639,300364.659991988,false,0,0,,false,0,0,44689,44689,10,7,0,0,1,0,7,false,"MOVE_PENDING",0,0,17,10,7,0,0,10,0,10,0,0,6.573,14.287
"URF_POLICE_OBS_V2","20260912-173002",18,1842846455,44689,1092207.0,759611.0,41336,"MOVE","MOVE_MODULE",29,30267.76783973341,330632.4278317214,false,0,0,,false,0,0,41336,41336,11,7,0,0,2,0,7,false,"MOVE_PENDING",0,0,18,11,7,0,0,11,0,11,0,0,7.253,2584.052
"URF_POLICE_OBS_V2","20260912-173002",19,1842846455,39797,1068332.0,735041.0,41336,"MOVE","MOVE_MODULE",26,34259.312967425365,364891.74079914676,false,0,0,,false,0,0,41336,41336,12,7,0,0,2,0,7,false,"MOVE_PENDING",0,0,19,12,7,0,0,12,0,12,0,0,5.73,2149.239
"URF_POLICE_OBS_V2","20260912-173002",20,1842846455,39797,1048626.0,696035.0,41336,"MOVE","MOVE_MODULE",26,43701.195315460194,408592.936114607,false,0,0,,false,0,0,41336,41336,13,7,0,0,2,1,7,false,"MOVE_PENDING",0,0,20,13,7,0,0,13,0,13,0,0,14.998,2383.206
"URF_POLICE_OBS_V2","20260912-173002",21,1842846455,39798,1025650.0,658479.0,41336,"MOVE","MOVE_MODULE",24,44026.69317584504,452619.629290452,false,0,0,,false,0,0,41336,41336,14,7,0,0,2,0,7,false,"MOVE_PENDING",0,0,21,14,7,0,0,14,0,14,0,0,7.654,1297.496
"URF_POLICE_OBS_V2","20260912-173002",22,1842846455,39650,1007198.0,625359.0,41336,"MOVE","MOVE_MODULE",22,37913.199601194305,490532.8288916463,false,0,0,,false,0,0,41336,41336,15,7,0,0,2,0,7,false,"MOVE_PENDING",0,0,22,15,7,0,0,15,0,15,0,0,4.659,941.129
"URF_POLICE_OBS_V2","20260912-173002",23,1842846455,40628,1046987.0,608027.0,41336,"MOVE","MOVE_MODULE",21,43400.03162441244,533932.8605160587,false,0,0,,false,0,0,41336,41336,16,7,0,0,2,0,7,false,"MOVE_PENDING",0,0,23,16,7,0,0,16,0,16,0,0,52.778,859.146
"URF_POLICE_OBS_V2","20260912-173002",24,1842846455,39651,1087336.0,589731.0,41336,"MOVE","MOVE_MODULE",20,44303.334152183175,578236.1946682419,false,0,0,,false,0,0,41336,41336,17,7,0,0,2,0,7,false,"MOVE_PENDING",0,0,24,17,7,0,0,17,0,17,0,0,4.388,1439.182
"URF_POLICE_OBS_V2","20260912-173002",25,1842846455,39651,1127536.0,571513.0,41336,"MOVE","MOVE_MODULE",20,44135.42255377193,622371.6172220139,false,0,0,,false,0,0,41336,41336,18,7,0,0,2,1,7,false,"MOVE_PENDING",0,0,25,18,7,0,0,18,0,18,0,0,12.864,455.632
"URF_POLICE_OBS_V2","20260912-173002",26,1842846455,39780,1162792.0,563646.0,41336,"MOVE","MOVE_MODULE",18,36123.05669513586,658494.6739171498,false,0,0,,false,0,0,41336,41336,19,7,0,0,2,0,7,false,"MOVE_PENDING",0,0,26,19,7,0,0,19,0,19,0,0,4.999,740.895
"URF_POLICE_OBS_V2","20260912-173002",27,1842846455,39780,1188447.0,593680.0,41336,"MOVE","MOVE_MODULE",18,39499.62254250033,697994.2964596502,false,0,0,,false,0,0,41336,41336,20,7,0,0,2,1,7,false,"MOVE_PENDING",0,0,27,20,7,0,0,20,0,20,0,0,12.213,1032.241
"URF_POLICE_OBS_V2","20260912-173002",28,1842846455,39780,1213716.0,624687.0,41336,"MOVE","MOVE_MODULE",18,39999.45512128884,737993.751580939,false,0,0,,false,0,0,41336,41336,21,7,0,0,2,2,7,false,"MOVE_PENDING",0,0,28,21,7,0,0,21,0,21,0,0,5.431,962.34
"URF_POLICE_OBS_V2","20260912-173002",29,1842846455,39780,1240176.0,654794.0,41336,"MOVE","MOVE_MODULE",18,40081.954156453,778075.7057373921,false,0,0,,false,0,0,41336,41336,22,7,0,0,2,3,7,false,"MOVE_PENDING",0,0,29,22,7,0,0,22,0,22,0,0,5.51,1142.597
"URF_POLICE_OBS_V2","20260912-173002",30,1842846455,39781,1265075.0,682307.0,41336,"MOVE","MOVE_MODULE",15,37106.94503728379,815182.6507746759,false,0,0,,false,0,0,41336,41336,23,7,0,0,2,0,7,false,"MOVE_PENDING",0,0,30,23,7,0,0,23,0,23,0,0,9.568,187.511
"URF_POLICE_OBS_V2","20260912-173002",31,1842846455,39782,1290451.0,712074.0,41336,"MOVE","MOVE_MODULE",13,39115.414672479186,854298.065447155,false,0,0,,false,0,0,41336,41336,24,7,0,0,2,0,7,false,"MOVE_PENDING",0,0,31,24,7,0,0,24,0,24,0,0,11.462,196.036
"URF_POLICE_OBS_V2","20260912-173002",32,1842846455,39783,1315764.0,741895.0,41336,"MOVE","MOVE_MODULE",11,39115.72586569243,893413.7913128475,false,0,0,,false,0,0,41336,41336,25,7,0,0,2,0,7,false,"MOVE_PENDING",0,0,32,25,7,0,0,25,0,25,0,0,13.154,121.948
"URF_POLICE_OBS_V2","20260912-173002",33,1842846455,39783,1341011.0,771776.0,41336,"MOVE","MOVE_MODULE",11,39118.85951814035,932532.6508309878,false,0,0,,false,0,0,41336,41336,26,7,0,0,2,1,7,false,"MOVE_PENDING",0,0,33,26,7,0,0,26,0,26,0,0,1.873,34.965
"URF_POLICE_OBS_V2","20260912-173002",34,1842846455,39783,1365949.0,802413.0,41336,"MOVE","MOVE_MODULE",11,39503.539246502965,972036.1900774908,false,0,0,,false,0,0,41336,41336,27,7,0,0,2,2,7,false,"MOVE_PENDING",0,0,34,27,7,0,0,27,0,27,0,0,3.647,96.38
"URF_POLICE_OBS_V2","20260912-173002",35,1842846455,41201,1392032.0,832278.0,41336,"MOVE","MOVE_MODULE",10,39651.49573471346,1011687.6858122043,false,0,0,,false,0,0,41336,41336,28,7,0,0,2,0,7,false,"MOVE_PENDING",0,0,35,28,7,0,0,28,0,28,0,0,1.653,34.595
"URF_POLICE_OBS_V2","20260912-173002",36,1842846455,39784,1416067.0,862667.0,41336,"MOVE","MOVE_MODULE",9,38744.96800876212,1050432.6538209664,false,0,0,,false,0,0,41336,41336,29,7,0,0,2,0,7,false,"MOVE_PENDING",0,0,36,29,7,0,0,29,0,29,0,0,1.032,15.539
"URF_POLICE_OBS_V2","20260912-173002",37,1842846455,39784,1440475.0,891507.0,41336,"MOVE","MOVE_MODULE",9,37782.21888666678,1088214.872707633,false,0,0,,false,0,0,41336,41336,30,7,0,0,2,1,7,false,"MOVE_PENDING",0,0,37,30,7,0,0,30,0,30,0,0,6.442,79.95
"URF_POLICE_OBS_V2","20260912-173002",38,1842846455,39785,1466010.0,921737.0,41336,"MOVE","MOVE_MODULE",7,39571.31694801173,1127786.1896556448,false,0,0,,false,0,0,41336,41336,31,7,0,0,2,0,7,false,"MOVE_PENDING",0,0,38,31,7,0,0,31,0,31,0,0,4.218,9.969
"URF_POLICE_OBS_V2","20260912-173002",39,1842846455,39785,1491726.0,951955.0,41336,"MOVE","MOVE_MODULE",7,39679.21597007683,1167465.4056257217,false,0,0,,false,0,0,41336,41336,32,7,0,0,2,1,7,false,"MOVE_PENDING",0,0,39,32,7,0,0,32,0,32,0,0,3.216,38.281
"URF_POLICE_OBS_V2","20260912-173002",40,1842846455,39702,1514324.0,983125.0,41336,"MOVE","MOVE_MODULE",5,38499.85070100922,1205965.2563267308,false,0,0,,false,0,0,41336,41336,33,7,0,0,2,0,7,false,"MOVE_PENDING",0,0,40,33,7,0,0,33,0,33,0,0,5.831,22.652
"URF_POLICE_OBS_V2","20260912-173002",41,1842846455,39702,1537790.0,1015598.0,41336,"MOVE","MOVE_MODULE",5,40064.309366317546,1246029.5656930483,false,0,0,,false,0,0,41336,41336,34,7,0,0,2,1,7,false,"MOVE_PENDING",0,0,41,34,7,0,0,34,0,34,0,0,4.218,35.727
"URF_POLICE_OBS_V2","20260912-173002",42,1842846455,39702,1562101.0,1048037.0,41336,"MOVE","MOVE_MODULE",5,40537.80262915098,1286567.3683221992,false,0,0,,false,0,0,41336,41336,35,7,0,0,2,2,7,false,"MOVE_PENDING",0,0,42,35,7,0,0,35,0,35,0,0,2.324,23.383
"URF_POLICE_OBS_V2","20260912-173002",43,1842846455,39583,1596851.0,1052749.0,41336,"MOVE","MOVE_MODULE",1,35068.01169156871,1321635.3800137679,false,0,0,,false,0,0,41336,41336,36,7,0,0,2,0,7,false,"MOVE_PENDING",0,0,43,36,7,0,0,36,0,36,0,0,3.156,10.66
"URF_POLICE_OBS_V2","20260912-173002",44,1842846455,39583,1633384.0,1036168.0,41336,"MOVE","MOVE_MODULE",1,40119.69154916324,1361755.0715629312,false,0,0,,false,0,0,41336,41336,37,7,0,0,2,1,7,false,"MOVE_PENDING",0,0,44,37,7,0,0,37,0,37,0,0,2.655,15.589
"URF_POLICE_OBS_V2","20260912-173002",45,1842846455,41336,1630950.0,1032554.0,40123,"MOVE","MOVE_MODULE",9,4357.218378736599,1366112.2899416678,false,0,0,,false,0,0,40123,40123,38,7,0,0,3,0,7,false,"MOVE_PENDING",0,0,45,38,7,0,0,38,0,38,0,0,15.87,34.525
"URF_POLICE_OBS_V2","20260912-173002",46,1842846455,39583,1607899.0,1047664.0,40123,"MOVE","MOVE_MODULE",8,27561.94298303369,1393674.2329247014,false,0,0,,false,0,0,40123,40123,39,7,0,0,3,0,7,false,"MOVE_PENDING",0,0,46,39,7,0,0,39,0,39,0,0,1.834,34.244
"URF_POLICE_OBS_V2","20260912-173002",47,1842846455,40691,1571934.0,1060358.0,40123,"MOVE","MOVE_MODULE",7,38139.465924420074,1431813.6988491216,false,0,0,,false,0,0,40123,40123,40,7,0,0,3,0,7,false,"MOVE_PENDING",0,0,47,40,7,0,0,40,0,40,0,0,1.212,25.267
"URF_POLICE_OBS_V2","20260912-173002",48,1842846455,39702,1549903.0,1029383.0,40123,"MOVE","MOVE_MODULE",4,38010.729879864186,1469824.4287289858,false,0,0,,false,0,0,40123,40123,41,7,0,0,3,0,7,false,"MOVE_PENDING",0,0,48,41,7,0,0,41,0,41,0,0,4.809,18.965
"URF_POLICE_OBS_V2","20260912-173002",49,1842846455,39702,1526507.0,997981.0,40123,"MOVE","MOVE_MODULE",4,39159.39759495797,1508983.826323944,false,0,0,,false,0,0,40123,40123,42,7,0,0,3,1,7,false,"MOVE_PENDING",0,0,49,42,7,0,0,42,0,42,0,0,5.16,6.582
"URF_POLICE_OBS_V2","20260912-173002",50,1842846455,39702,1502534.0,966091.0,40123,"MOVE","MOVE_MODULE",4,39895.82470635242,1548879.6510302962,false,0,0,,false,0,0,40123,40123,43,7,0,0,3,2,7,false,"MOVE_PENDING",0,0,50,43,7,0,0,43,0,43,0,0,1.573,9.057
"URF_POLICE_OBS_V2","20260912-173002",51,1842846455,39785,1477644.0,936890.0,40123,"MOVE","MOVE_MODULE",2,38369.39536922624,1587249.0463995226,false,0,0,,false,0,0,40123,40123,44,7,0,0,3,0,7,false,"MOVE_PENDING",0,0,51,44,7,0,0,44,0,44,0,0,3.046,2.705
"URF_POLICE_OBS_V2","20260912-173002",52,1842846455,40123,1449105.0,924347.0,40123,"MOVE","MOVE_MODULE",2,31173.728843370664,1618422.7752428933,false,0,0,,false,0,0,40123,,45,7,0,0,3,0,7,false,"MOVE_PENDING",0,0,52,45,7,0,0,45,0,45,0,0,25.017,10.339
"URF_POLICE_OBS_V2","20260912-173002",53,1842846455,40123,1431853.0,931810.0,40122,"MOVE","MOVE_MODULE",2,18797.01766238464,1637219.7929052778,false,0,0,,false,0,0,40122,40122,46,7,0,0,4,1,7,false,"MOVE_PENDING",0,0,53,46,7,0,0,46,0,46,0,0,0.932,12.123
"URF_POLICE_OBS_V2","20260912-173002",54,1842846455,40123,1425777.0,936858.0,40122,"MOVE","MOVE_MODULE",2,7899.372126947812,1645119.1650322257,false,0,0,,false,0,0,40122,40122,47,7,0,0,4,2,7,false,"MOVE_PENDING",0,0,54,47,7,0,0,47,0,47,0,0,3.787,9.548
"URF_POLICE_OBS_V2","20260912-173002",55,1842846455,40123,1425739.0,936772.0,40122,"MOVE","MOVE_MODULE",2,94.02127418834527,1645213.186306414,false,0,0,,false,0,0,40122,40122,48,7,0,0,4,3,7,false,"MOVE_PENDING",1,0,55,48,7,0,0,48,0,48,0,0,1.022,2.585
"URF_POLICE_OBS_V2","20260912-173002",56,1842846455,40123,1425740.0,936772.0,40122,"MOVE","MOVE_MODULE",2,1.0,1645214.186306414,false,0,0,,false,0,0,40122,40122,49,7,0,0,4,4,7,true,"POSSIBLE_STUCK",2,0,56,49,7,0,0,49,0,49,0,0,10.53,11.161
"URF_POLICE_OBS_V2","20260912-173002",57,1842846455,40123,1425740.0,936772.0,40122,"MOVE","MOVE_MODULE",2,0.0,1645214.186306414,false,0,0,,false,0,0,40122,40122,50,7,0,0,4,5,7,true,"POSSIBLE_STUCK",3,0,57,50,7,0,0,50,0,50,0,0,0.842,4.057
"URF_POLICE_OBS_V2","20260912-173002",58,1842846455,40123,1425740.0,936772.0,40122,"MOVE","MOVE_MODULE",2,0.0,1645214.186306414,false,0,0,,false,0,0,40122,40122,51,7,0,0,4,6,7,true,"CONFIRMED_STUCK",4,1,58,51,7,0,0,51,0,51,0,0,3.837,3.006
"URF_POLICE_OBS_V2","20260912-173002",59,1842846455,40123,1425740.0,936772.0,40122,"MOVE","MOVE_MODULE",2,0.0,1645214.186306414,false,0,0,,false,0,0,40122,40122,52,7,0,0,4,7,7,true,"CONFIRMED_STUCK",5,1,59,52,7,0,0,52,0,52,0,0,1.824,19.136
"URF_POLICE_OBS_V2","20260912-173002",60,1842846455,40123,1425740.0,936772.0,40122,"MOVE","MOVE_MODULE",2,0.0,1645214.186306414,false,0,0,,false,0,0,40122,40122,53,7,0,0,4,8,8,true,"CONFIRMED_STUCK",6,1,60,53,7,0,0,53,0,53,0,0,3.446,3.547
"URF_POLICE_OBS_V2","20260912-173002",61,1842846455,40123,1425740.0,936772.0,40122,"MOVE","MOVE_MODULE",2,0.0,1645214.186306414,false,0,0,,false,0,0,40122,40122,54,7,0,0,4,9,9,true,"CONFIRMED_STUCK",7,1,61,54,7,0,0,54,0,54,0,0,3.677,14.036
"URF_POLICE_OBS_V2","20260912-173002",62,1842846455,40123,1425740.0,936772.0,42142,"MOVE","MOVE_MODULE",1,0.0,1645214.186306414,false,0,0,,false,0,0,42142,42142,55,7,0,0,5,10,10,true,"CONFIRMED_STUCK",8,1,62,55,7,0,0,55,0,55,0,0,1.402,5.12
"URF_POLICE_OBS_V2","20260912-173002",63,1842846455,40123,1431893.0,931793.0,42142,"MOVE","MOVE_MODULE",1,7915.165822647053,1653129.352129061,false,0,0,,false,0,0,42142,42142,56,7,0,0,5,11,11,false,"MOVE_PENDING",0,1,63,56,7,0,0,56,0,56,0,0,4.648,12.122
"URF_POLICE_OBS_V2","20260912-173002",64,1842846455,40123,1431861.0,931810.0,42142,"MOVE","MOVE_MODULE",1,36.235341863986875,1653165.587470925,false,0,0,,false,0,0,42142,42142,57,7,0,0,5,12,12,false,"MOVE_PENDING",1,1,64,57,7,0,0,57,0,57,0,0,1.503,2.855
"URF_POLICE_OBS_V2","20260912-173002",65,1842846455,40123,1431826.0,931827.0,44559,"MOVE","MOVE_MODULE",3,38.91015291668744,1653204.4976238417,false,0,0,,false,0,0,44559,44559,58,7,0,0,6,13,13,true,"POSSIBLE_STUCK",2,1,65,58,7,0,0,58,0,58,0,0,1.322,3.506
"URF_POLICE_OBS_V2","20260912-173002",66,1842846455,40926,1462415.0,916399.0,44559,"MOVE","MOVE_MODULE",2,34259.452783137094,1687463.9504069788,false,0,0,,false,0,0,44559,44559,59,7,0,0,6,0,13,false,"MOVE_PENDING",0,1,66,59,7,0,0,59,0,59,0,0,0.872,12.734
"URF_POLICE_OBS_V2","20260912-173002",67,1842846455,39784,1437703.0,885898.0,42142,"MOVE","MOVE_MODULE",3,39255.49572989749,1726719.4461368762,false,0,0,,false,0,0,42142,42142,60,7,0,0,7,0,13,false,"MOVE_PENDING",0,1,67,60,7,0,0,60,0,60,0,0,0.852,11.511
"URF_POLICE_OBS_V2","20260912-173002",68,1842846455,39784,1459121.0,914620.0,44689,"MOVE","MOVE_MODULE",20,35828.536224635245,1762547.9823615116,false,0,0,,false,0,0,44689,44689,61,7,0,0,8,1,13,false,"MOVE_PENDING",0,1,68,61,7,0,0,61,0,61,0,0,1.593,634.035
"URF_POLICE_OBS_V2","20260912-173002",69,1842846455,39784,1436053.0,886045.0,44689,"MOVE","MOVE_MODULE",20,36724.150759411714,1799272.1331209233,false,0,0,,false,0,0,44689,44689,62,7,0,0,8,2,13,false,"MOVE_PENDING",0,1,69,62,7,0,0,62,0,62,0,0,1.773,335.958
"URF_POLICE_OBS_V2","20260912-173002",70,1842846455,39784,1408752.0,851394.0,44689,"MOVE","MOVE_MODULE",20,44113.9025931735,1843386.0357140969,false,0,0,,false,0,0,44689,44689,63,7,0,0,8,3,13,false,"MOVE_PENDING",0,1,70,63,7,0,0,63,0,63,0,0,7.234,998.037
"URF_POLICE_OBS_V2","20260912-173002",71,1842846455,39783,1381212.0,817695.0,44689,"MOVE","MOVE_MODULE",18,43520.96277657469,1886906.9984906716,false,0,0,,false,0,0,44689,44689,64,7,0,0,8,0,13,false,"MOVE_PENDING",0,1,71,64,7,0,0,64,0,64,0,0,3.707,217.587
"URF_POLICE_OBS_V2","20260912-173002",72,1842846455,39783,1352343.0,784088.0,44689,"MOVE","MOVE_MODULE",18,44304.058617693256,1931211.057108365,false,0,0,,false,0,0,44689,44689,65,7,0,0,8,1,13,false,"MOVE_PENDING",0,1,72,65,7,0,0,65,0,65,0,0,1.773,459.629
"URF_POLICE_OBS_V2","20260912-173002",73,1842846455,39783,1323864.0,750301.0,44689,"MOVE","MOVE_MODULE",18,44188.40130622515,1975399.4584145902,false,0,0,,false,0,0,44689,44689,66,7,0,0,8,2,13,false,"MOVE_PENDING",0,1,73,66,7,0,0,66,0,66,0,0,1.413,181.44
"URF_POLICE_OBS_V2","20260912-173002",74,1842846455,39783,1295019.0,717195.0,44689,"MOVE","MOVE_MODULE",18,43909.46664444923,2019308.9250590394,false,0,0,,false,0,0,44689,44689,67,7,0,0,8,3,13,false,"MOVE_PENDING",0,1,74,67,7,0,0,67,0,67,0,0,1.202,684.6
"URF_POLICE_OBS_V2","20260912-173002",75,1842846455,39781,1268024.0,685848.0,44689,"MOVE","MOVE_MODULE",14,41368.64070766648,2060677.565766706,false,0,0,,false,0,0,44689,44689,68,7,0,0,8,0,13,false,"MOVE_PENDING",0,1,75,68,7,0,0,68,0,68,0,0,3.587,178.594
"URF_POLICE_OBS_V2","20260912-173002",76,1842846455,39780,1242124.0,655566.0,44689,"MOVE","MOVE_MODULE",11,39847.32768957035,2100524.893456276,false,0,0,,false,0,0,44689,44689,69,7,0,0,8,0,13,false,"MOVE_PENDING",0,1,76,69,7,0,0,69,0,69,0,0,4.799,65.442
"URF_POLICE_OBS_V2","20260912-173002",77,1842846455,39780,1215825.0,625620.0,44689,"MOVE","MOVE_MODULE",11,39854.740207408206,2140379.633663684,false,0,0,,false,0,0,44689,44689,70,7,0,0,8,1,13,false,"MOVE_PENDING",0,1,77,70,7,0,0,70,0,70,0,0,5.34,157.183
"URF_POLICE_OBS_V2","20260912-173002",78,1842846455,39780,1189389.0,595765.0,44689,"MOVE","MOVE_MODULE",11,39877.100208014126,2180256.7338716984,false,0,0,,false,0,0,44689,44689,71,7,0,0,8,2,13,false,"MOVE_PENDING",0,1,78,71,7,0,0,71,0,71,0,0,1.603,62.507
"URF_POLICE_OBS_V2","20260912-173002",79,1842846455,39780,1162586.0,565763.0,44689,"MOVE","MOVE_MODULE",11,40230.84405030548,2220487.577922004,false,0,0,,false,0,0,44689,44689,72,7,0,0,8,3,13,false,"MOVE_PENDING",0,1,79,72,7,0,0,72,0,72,0,0,6.722,171.862
"URF_POLICE_OBS_V2","20260912-173002",80,1842846455,39651,1129361.0,570016.0,44689,"MOVE","MOVE_MODULE",9,33496.0987877693,2253983.676709773,false,0,0,,false,0,0,44689,44689,73,7,0,0,8,0,13,false,"MOVE_PENDING",0,1,80,73,7,0,0,73,0,73,0,0,4.699,89.598
"URF_POLICE_OBS_V2","20260912-173002",81,1842846455,39651,1093189.0,587793.0,44689,"MOVE","MOVE_MODULE",9,40304.28405269097,2294287.960762464,false,0,0,,false,0,0,44689,44689,74,7,0,0,8,1,13,false,"MOVE_PENDING",0,1,81,74,7,0,0,74,0,74,0,0,3.597,40.115
"URF_POLICE_OBS_V2","20260912-173002",82,1842846455,39651,1056191.0,604921.0,44689,"MOVE","MOVE_MODULE",9,40770.33710922685,2335058.2978716907,false,0,0,,false,0,0,44689,44689,75,7,0,0,8,2,13,false,"MOVE_PENDING",0,1,82,75,7,0,0,75,0,75,0,0,5.531,117.109
"URF_POLICE_OBS_V2","20260912-173002",83,1842846455,39650,1020636.0,619738.0,44689,"MOVE","MOVE_MODULE",7,38518.84621844222,2373577.144090133,false,0,0,,false,0,0,44689,44689,76,7,0,0,8,0,13,false,"MOVE_PENDING",0,1,83,76,7,0,0,76,0,76,0,0,19.656,88.385
"URF_POLICE_OBS_V2","20260912-173002",84,1842846455,39798,1013668.0,643756.0,44689,"MOVE","MOVE_MODULE",5,25008.345567030217,2398585.489657163,false,0,0,,false,0,0,44689,44689,77,7,0,0,8,0,13,false,"MOVE_PENDING",0,1,84,77,7,0,0,77,0,77,0,0,1.673,17.843
